CustomerID,Product,Category,Quantity,Price,Date
1076,Shoes,Fashion,5,3000,2024-06-12
1059,Laptop,Electronics,3,55000,2024-04-18
1049,Mobile,Electronics,2,20000,2024-02-10
1033,Laptop,Electronics,1,55000,2024-05-25
1072,Backpack,Accessories,4,1200,2024-06-13
1075,T-shirt,Fashion,1,700,2024-06-24
1061,Shoes,Fashion,4,3000,2024-02-09
1086,Watch,Accessories,1,2500,2024-01-21
1098,Mobile,Electronics,3,20000,2024-04-24
1085,Headphones,Electronics,1,1500,2024-01-09
1041,Shoes,Fashion,2,3000,2024-04-04
1039,Headphones,Electronics,4,1500,2024-02-03
1033,T-shirt,Fashion,5,700,2024-03-12
1051,Laptop,Electronics,4,55000,2024-06-11
1030,Keyboard,Electronics,3,1200,2024-03-31
1066,Laptop,Electronics,1,55000,2024-04-28
1011,Mobile,Electronics,1,20000,2024-03-14
1077,T-shirt,Fashion,2,700,2024-01-24
1008,Keyboard,Electronics,4,1200,2024-02-14
1067,Backpack,Accessories,5,1200,2024-04-05
1060,Shoes,Fashion,2,3000,2024-02-03
1055,Mouse,Electronics,1,500,2024-02-01
1057,Laptop,Electronics,1,55000,2024-01-05
1017,Shoes,Fashion,1,3000,2024-01-10
1014,Watch,Accessories,5,2500,2024-06-02
1016,Shoes,Fashion,1,3000,2024-02-08
1011,Mouse,Electronics,5,500,2024-06-17
1048,Tablet,Electronics,1,15000,2024-02-04
1090,Tablet,Electronics,2,15000,2024-06-18
1060,Tablet,Electronics,3,15000,2024-05-10
1045,Laptop,Electronics,2,55000,2024-06-22
1034,Shoes,Fashion,2,3000,2024-01-28
1082,Tablet,Electronics,5,15000,2024-04-29
1040,Shoes,Fashion,3,3000,2024-01-28
1063,Shoes,Fashion,5,3000,2024-02-19
1067,Keyboard,Electronics,5,1200,2024-06-13
1084,Mobile,Electronics,2,20000,2024-01-04
1003,Mouse,Electronics,4,500,2024-03-20
1013,T-shirt,Fashion,3,700,2024-05-16
1069,Watch,Accessories,4,2500,2024-02-03
1066,Shoes,Fashion,5,3000,2024-03-11
1004,Tablet,Electronics,5,15000,2024-02-26
1082,Laptop,Electronics,1,55000,2024-03-06
1019,T-shirt,Fashion,2,700,2024-05-07
1015,Mobile,Electronics,2,20000,2024-03-01
1038,Tablet,Electronics,5,15000,2024-05-30
1026,Tablet,Electronics,5,15000,2024-04-27
1087,Headphones,Electronics,1,1500,2024-01-25
1010,Backpack,Accessories,1,1200,2024-06-20
1010,Tablet,Electronics,4,15000,2024-03-03
1087,Keyboard,Electronics,1,1200,2024-01-13
1013,Mouse,Electronics,3,500,2024-02-12
1048,Mobile,Electronics,5,20000,2024-03-25
1068,T-shirt,Fashion,4,700,2024-01-22
1081,Headphones,Electronics,2,1500,2024-03-18
1013,Watch,Accessories,1,2500,2024-04-03
1086,Mouse,Electronics,1,500,2024-02-27
1095,Laptop,Electronics,5,55000,2024-03-02
1040,Tablet,Electronics,5,15000,2024-02-18
1022,Laptop,Electronics,5,55000,2024-01-12
1008,Laptop,Electronics,2,55000,2024-05-24
1078,Keyboard,Electronics,1,1200,2024-01-15
1085,Mobile,Electronics,1,20000,2024-06-27
1049,Mobile,Electronics,5,20000,2024-03-18
1045,Laptop,Electronics,2,55000,2024-05-06
1012,Backpack,Accessories,4,1200,2024-06-26
1087,Backpack,Accessories,2,1200,2024-05-27
1089,Laptop,Electronics,5,55000,2024-04-24
1068,Mobile,Electronics,4,20000,2024-06-10
1087,Watch,Accessories,2,2500,2024-06-15
1067,Backpack,Accessories,5,1200,2024-06-16
1063,Mobile,Electronics,2,20000,2024-05-05
1008,Mobile,Electronics,4,20000,2024-02-27
1031,Tablet,Electronics,4,15000,2024-02-24
1004,T-shirt,Fashion,1,700,2024-02-28
1001,Mouse,Electronics,4,500,2024-06-16
1047,Watch,Accessories,3,2500,2024-05-18
1003,Headphones,Electronics,2,1500,2024-01-17
1002,Watch,Accessories,2,2500,2024-02-18
1047,Keyboard,Electronics,4,1200,2024-04-05
1017,Keyboard,Electronics,3,1200,2024-04-30
1009,Watch,Accessories,3,2500,2024-01-22
1094,Mobile,Electronics,5,20000,2024-02-04
1099,Shoes,Fashion,4,3000,2024-06-24
1080,Headphones,Electronics,4,1500,2024-06-26
1077,Laptop,Electronics,3,55000,2024-05-12
1062,Shoes,Fashion,5,3000,2024-05-15
1090,Mouse,Electronics,1,500,2024-02-29
1047,T-shirt,Fashion,2,700,2024-05-30
1006,Keyboard,Electronics,1,1200,2024-05-05
1061,Mobile,Electronics,5,20000,2024-01-12
1086,Laptop,Electronics,4,55000,2024-05-17
1006,Headphones,Electronics,4,1500,2024-01-29
1057,Mobile,Electronics,2,20000,2024-03-22
1093,Keyboard,Electronics,1,1200,2024-04-14
1049,Keyboard,Electronics,3,1200,2024-01-29
1035,Shoes,Fashion,4,3000,2024-02-24
1040,Tablet,Electronics,2,15000,2024-06-06
1078,Headphones,Electronics,1,1500,2024-02-09
1090,Backpack,Accessories,2,1200,2024-06-23
1032,Tablet,Electronics,3,15000,2024-05-12
1066,Tablet,Electronics,1,15000,2024-06-06
1029,Keyboard,Electronics,2,1200,2024-03-03
1068,Backpack,Accessories,4,1200,2024-04-20
1050,Shoes,Fashion,4,3000,2024-01-25
1074,Tablet,Electronics,3,15000,2024-06-14
1056,Keyboard,Electronics,5,1200,2024-04-13
1004,Headphones,Electronics,3,1500,2024-05-11
1098,Shoes,Fashion,2,3000,2024-02-07
1050,T-shirt,Fashion,2,700,2024-05-05
1037,Mobile,Electronics,3,20000,2024-01-09
1064,Backpack,Accessories,5,1200,2024-03-31
1007,Mouse,Electronics,3,500,2024-04-15
1009,Laptop,Electronics,3,55000,2024-02-25
1075,Laptop,Electronics,4,55000,2024-04-09
1039,Laptop,Electronics,1,55000,2024-05-07
1099,Backpack,Accessories,3,1200,2024-03-06
1088,Keyboard,Electronics,4,1200,2024-06-06
1008,Mouse,Electronics,4,500,2024-06-21
1090,Watch,Accessories,4,2500,2024-02-17
1050,Shoes,Fashion,2,3000,2024-01-20
1003,Watch,Accessories,2,2500,2024-06-29
1070,T-shirt,Fashion,3,700,2024-06-24
1014,Mobile,Electronics,4,20000,2024-04-03
1094,Laptop,Electronics,3,55000,2024-03-23
1001,Tablet,Electronics,5,15000,2024-01-13
1071,Tablet,Electronics,1,15000,2024-05-25
1051,Laptop,Electronics,1,55000,2024-05-08
1062,Watch,Accessories,4,2500,2024-05-20
1017,Headphones,Electronics,3,1500,2024-01-23
1096,Keyboard,Electronics,2,1200,2024-01-05
1003,Mouse,Electronics,5,500,2024-06-21
1032,Headphones,Electronics,3,1500,2024-04-09
1010,Watch,Accessories,4,2500,2024-04-15
1029,Backpack,Accessories,3,1200,2024-05-14
1056,Laptop,Electronics,4,55000,2024-06-28
1046,Shoes,Fashion,4,3000,2024-04-21
1085,Laptop,Electronics,1,55000,2024-02-16
1067,Laptop,Electronics,5,55000,2024-01-19
1014,Laptop,Electronics,4,55000,2024-04-11
1069,Tablet,Electronics,5,15000,2024-01-14
1059,Mobile,Electronics,1,20000,2024-04-27
1008,Backpack,Accessories,1,1200,2024-06-08
1073,Keyboard,Electronics,5,1200,2024-02-01
1024,Mobile,Electronics,3,20000,2024-05-05
1006,Laptop,Electronics,2,55000,2024-06-14
1058,Keyboard,Electronics,5,1200,2024-05-08
1034,Watch,Accessories,1,2500,2024-03-31
1009,Mouse,Electronics,1,500,2024-04-29
1090,Mobile,Electronics,4,20000,2024-02-01
1025,Mobile,Electronics,4,20000,2024-02-03
1018,Headphones,Electronics,5,1500,2024-06-24
1040,Tablet,Electronics,3,15000,2024-02-08
1000,Mouse,Electronics,1,500,2024-03-14
1016,Keyboard,Electronics,4,1200,2024-02-18
1083,Shoes,Fashion,4,3000,2024-03-19
1061,T-shirt,Fashion,2,700,2024-03-21
1074,Watch,Accessories,3,2500,2024-01-26
1068,Tablet,Electronics,3,15000,2024-03-28
1094,T-shirt,Fashion,5,700,2024-06-23
1016,Watch,Accessories,2,2500,2024-01-04
1081,Headphones,Electronics,3,1500,2024-02-25
1069,Mouse,Electronics,4,500,2024-03-13
1090,Laptop,Electronics,1,55000,2024-02-27
1026,Backpack,Accessories,4,1200,2024-01-10
1018,Backpack,Accessories,3,1200,2024-05-07
1071,Shoes,Fashion,5,3000,2024-04-08
1062,Watch,Accessories,2,2500,2024-05-13
1028,Tablet,Electronics,1,15000,2024-03-26
1040,Keyboard,Electronics,5,1200,2024-03-20
1092,Keyboard,Electronics,1,1200,2024-02-24
1014,Keyboard,Electronics,5,1200,2024-01-18
1043,Watch,Accessories,1,2500,2024-04-23
1067,Keyboard,Electronics,2,1200,2024-02-05
1096,Watch,Accessories,3,2500,2024-04-29
1054,Shoes,Fashion,4,3000,2024-03-23
1032,T-shirt,Fashion,4,700,2024-05-15
1079,Shoes,Fashion,5,3000,2024-05-29
1075,T-shirt,Fashion,4,700,2024-01-18
1080,T-shirt,Fashion,5,700,2024-01-25
1036,Watch,Accessories,2,2500,2024-02-18
1078,Mouse,Electronics,1,500,2024-06-21
1078,Keyboard,Electronics,4,1200,2024-05-09
1010,Headphones,Electronics,2,1500,2024-02-20
1025,Mouse,Electronics,1,500,2024-01-29
1033,Laptop,Electronics,1,55000,2024-02-08
1023,Backpack,Accessories,3,1200,2024-03-04
1072,Shoes,Fashion,3,3000,2024-04-02
1052,Shoes,Fashion,1,3000,2024-06-12
1045,Headphones,Electronics,5,1500,2024-04-11
1021,Keyboard,Electronics,4,1200,2024-04-10
1094,Keyboard,Electronics,4,1200,2024-01-16
1041,T-shirt,Fashion,4,700,2024-01-10
1071,Shoes,Fashion,5,3000,2024-05-15
1030,Mouse,Electronics,2,500,2024-04-12
1093,Laptop,Electronics,2,55000,2024-03-20
1019,Shoes,Fashion,4,3000,2024-05-01
1007,Tablet,Electronics,5,15000,2024-03-11
1005,Watch,Accessories,4,2500,2024-04-13
1086,Mobile,Electronics,1,20000,2024-05-24
1089,Tablet,Electronics,5,15000,2024-06-11
1035,Watch,Accessories,5,2500,2024-06-06
1023,Laptop,Electronics,5,55000,2024-01-16
1058,Shoes,Fashion,5,3000,2024-04-02
1040,Watch,Accessories,5,2500,2024-02-06
1076,Watch,Accessories,5,2500,2024-02-28
1044,Mobile,Electronics,5,20000,2024-05-06
1005,Keyboard,Electronics,4,1200,2024-05-21
1042,T-shirt,Fashion,1,700,2024-03-19
1052,Keyboard,Electronics,3,1200,2024-04-05
1000,Watch,Accessories,5,2500,2024-04-22
1016,Shoes,Fashion,4,3000,2024-02-06
1019,T-shirt,Fashion,3,700,2024-02-27
1053,Laptop,Electronics,1,55000,2024-05-17
1004,Shoes,Fashion,2,3000,2024-05-13
1058,Keyboard,Electronics,4,1200,2024-06-16
1012,Keyboard,Electronics,3,1200,2024-05-15
1015,Backpack,Accessories,2,1200,2024-03-13
1077,Keyboard,Electronics,5,1200,2024-04-04
1037,Tablet,Electronics,4,15000,2024-03-16
1026,Laptop,Electronics,3,55000,2024-03-26
1004,Backpack,Accessories,2,1200,2024-02-12
1096,Backpack,Accessories,2,1200,2024-05-18
1051,T-shirt,Fashion,2,700,2024-01-14
1072,Headphones,Electronics,3,1500,2024-06-03
1016,Mouse,Electronics,5,500,2024-05-30
1065,Shoes,Fashion,5,3000,2024-03-09
1026,Tablet,Electronics,2,15000,2024-01-14
1023,Watch,Accessories,1,2500,2024-04-09
1051,Watch,Accessories,2,2500,2024-04-26
1026,Laptop,Electronics,4,55000,2024-02-12
1089,Mouse,Electronics,1,500,2024-03-26
1030,Mobile,Electronics,1,20000,2024-06-13
1011,Shoes,Fashion,3,3000,2024-01-07
1098,Laptop,Electronics,4,55000,2024-05-30
1082,Laptop,Electronics,5,55000,2024-02-18
1049,Mouse,Electronics,1,500,2024-05-11
1059,Shoes,Fashion,2,3000,2024-04-09
1016,Backpack,Accessories,2,1200,2024-06-11
1033,Keyboard,Electronics,1,1200,2024-01-30
1094,Backpack,Accessories,3,1200,2024-05-25
1074,Laptop,Electronics,4,55000,2024-04-16
1002,Headphones,Electronics,2,1500,2024-04-20
1048,Keyboard,Electronics,4,1200,2024-02-17
1046,Laptop,Electronics,2,55000,2024-01-28
1064,Headphones,Electronics,5,1500,2024-01-01
1063,Mouse,Electronics,4,500,2024-01-17
1096,Mobile,Electronics,4,20000,2024-04-04
1081,Shoes,Fashion,1,3000,2024-03-23
1044,Mouse,Electronics,5,500,2024-01-05
1018,T-shirt,Fashion,3,700,2024-05-18
1092,Mouse,Electronics,3,500,2024-03-08
1081,T-shirt,Fashion,4,700,2024-04-10
1089,Mouse,Electronics,3,500,2024-06-13
1006,Laptop,Electronics,1,55000,2024-03-22
1042,T-shirt,Fashion,3,700,2024-04-29
1058,Mobile,Electronics,5,20000,2024-03-26
1053,Laptop,Electronics,4,55000,2024-05-21
1047,Shoes,Fashion,5,3000,2024-04-18
1080,Watch,Accessories,5,2500,2024-05-22
1039,T-shirt,Fashion,1,700,2024-02-16
1051,Keyboard,Electronics,2,1200,2024-06-22
1067,Tablet,Electronics,5,15000,2024-06-20
1080,Backpack,Accessories,3,1200,2024-01-24
1033,Mobile,Electronics,5,20000,2024-05-28
1004,Mobile,Electronics,1,20000,2024-01-14
1045,T-shirt,Fashion,5,700,2024-06-23
1011,Watch,Accessories,3,2500,2024-02-10
1093,T-shirt,Fashion,5,700,2024-01-24
1083,Headphones,Electronics,1,1500,2024-02-15
1029,Tablet,Electronics,2,15000,2024-02-22
1004,Mouse,Electronics,2,500,2024-03-07
1096,Keyboard,Electronics,2,1200,2024-02-21
1075,T-shirt,Fashion,5,700,2024-04-26
1082,T-shirt,Fashion,1,700,2024-05-30
1079,Backpack,Accessories,4,1200,2024-03-16
1002,Shoes,Fashion,4,3000,2024-06-10
1038,Laptop,Electronics,4,55000,2024-01-09
1032,Headphones,Electronics,4,1500,2024-04-29
1014,Tablet,Electronics,5,15000,2024-02-26
1046,T-shirt,Fashion,2,700,2024-05-03
1095,Backpack,Accessories,2,1200,2024-02-27
1019,Backpack,Accessories,3,1200,2024-06-13
1077,Backpack,Accessories,4,1200,2024-04-23
1087,Watch,Accessories,2,2500,2024-04-24
1062,Headphones,Electronics,1,1500,2024-02-28
1058,T-shirt,Fashion,4,700,2024-01-15
1018,Shoes,Fashion,1,3000,2024-04-09
1047,Headphones,Electronics,3,1500,2024-04-04
1049,Keyboard,Electronics,5,1200,2024-03-08
1065,Shoes,Fashion,4,3000,2024-03-22
1004,Keyboard,Electronics,2,1200,2024-03-09
1033,Tablet,Electronics,3,15000,2024-02-15
1050,Mouse,Electronics,4,500,2024-04-21
1088,Mobile,Electronics,5,20000,2024-01-15
1083,Headphones,Electronics,1,1500,2024-02-22
1045,Laptop,Electronics,2,55000,2024-03-24
1082,Mouse,Electronics,5,500,2024-04-21
1028,Keyboard,Electronics,5,1200,2024-04-06
1095,Shoes,Fashion,3,3000,2024-02-10
1071,Backpack,Accessories,5,1200,2024-03-29
1044,Mouse,Electronics,2,500,2024-04-06
1050,T-shirt,Fashion,4,700,2024-02-10
1004,Keyboard,Electronics,4,1200,2024-06-17
1061,T-shirt,Fashion,2,700,2024-03-13
1007,T-shirt,Fashion,3,700,2024-05-31
1079,Mouse,Electronics,3,500,2024-03-23
1004,Mobile,Electronics,5,20000,2024-04-14
1097,Mouse,Electronics,2,500,2024-05-25
1024,T-shirt,Fashion,3,700,2024-03-14
1019,Shoes,Fashion,4,3000,2024-03-12
1052,Shoes,Fashion,1,3000,2024-03-24
1075,T-shirt,Fashion,3,700,2024-04-29
1008,Shoes,Fashion,3,3000,2024-01-07
1064,T-shirt,Fashion,1,700,2024-03-06
1034,Laptop,Electronics,2,55000,2024-05-11
1029,Watch,Accessories,2,2500,2024-04-14
1041,Mobile,Electronics,5,20000,2024-01-14
1072,Laptop,Electronics,1,55000,2024-02-04
1054,Headphones,Electronics,1,1500,2024-02-14
1081,Laptop,Electronics,4,55000,2024-04-14
1015,Tablet,Electronics,2,15000,2024-05-13
1093,Watch,Accessories,4,2500,2024-01-16
1010,Keyboard,Electronics,4,1200,2024-03-02
1069,Keyboard,Electronics,4,1200,2024-05-13
1033,Shoes,Fashion,5,3000,2024-03-05
1026,Tablet,Electronics,2,15000,2024-05-21
1007,Keyboard,Electronics,4,1200,2024-03-21
1094,Keyboard,Electronics,2,1200,2024-04-12
1095,Watch,Accessories,1,2500,2024-02-11
1084,Headphones,Electronics,1,1500,2024-01-01
1037,Headphones,Electronics,3,1500,2024-06-15
1051,Mobile,Electronics,2,20000,2024-02-04
1047,Backpack,Accessories,2,1200,2024-03-27
1056,Shoes,Fashion,3,3000,2024-03-25
1075,Mouse,Electronics,2,500,2024-05-03
1055,Keyboard,Electronics,3,1200,2024-06-04
1024,Keyboard,Electronics,4,1200,2024-02-22
1016,Shoes,Fashion,4,3000,2024-01-03
1045,Tablet,Electronics,3,15000,2024-05-20
1003,Tablet,Electronics,3,15000,2024-04-05
1016,Watch,Accessories,2,2500,2024-06-07
1077,Tablet,Electronics,1,15000,2024-04-09
1057,Keyboard,Electronics,5,1200,2024-04-15
1010,Headphones,Electronics,1,1500,2024-03-28
1035,Headphones,Electronics,3,1500,2024-06-03
1095,Laptop,Electronics,2,55000,2024-01-24
1030,Shoes,Fashion,3,3000,2024-04-05
1048,Keyboard,Electronics,4,1200,2024-03-26
1017,Mouse,Electronics,4,500,2024-05-12
1001,Mouse,Electronics,3,500,2024-02-09
1033,T-shirt,Fashion,4,700,2024-04-08
1038,Shoes,Fashion,2,3000,2024-03-15
1035,Backpack,Accessories,2,1200,2024-01-15
1042,Watch,Accessories,2,2500,2024-01-22
1056,Headphones,Electronics,2,1500,2024-03-27
1074,Shoes,Fashion,4,3000,2024-02-14
1085,Watch,Accessories,4,2500,2024-04-19
1014,Shoes,Fashion,5,3000,2024-02-10
1022,Shoes,Fashion,5,3000,2024-04-27
1043,Laptop,Electronics,4,55000,2024-04-19
1046,Watch,Accessories,3,2500,2024-06-10
1040,Mouse,Electronics,5,500,2024-06-03
1041,Mobile,Electronics,4,20000,2024-06-13
1004,Shoes,Fashion,5,3000,2024-02-04
1041,Keyboard,Electronics,2,1200,2024-05-17
1063,Shoes,Fashion,4,3000,2024-01-15
1047,T-shirt,Fashion,1,700,2024-06-02
1091,Tablet,Electronics,1,15000,2024-02-22
1004,Keyboard,Electronics,3,1200,2024-04-11
1008,Tablet,Electronics,1,15000,2024-01-02
1072,Tablet,Electronics,1,15000,2024-04-15
1085,Mobile,Electronics,2,20000,2024-01-28
1059,Laptop,Electronics,1,55000,2024-02-27
1026,Headphones,Electronics,3,1500,2024-04-28
1086,T-shirt,Fashion,2,700,2024-02-16
1071,Mouse,Electronics,1,500,2024-02-09
1008,T-shirt,Fashion,1,700,2024-04-08
1052,Mobile,Electronics,4,20000,2024-01-20
1072,Watch,Accessories,5,2500,2024-06-09
1006,Backpack,Accessories,4,1200,2024-04-22
1077,Mouse,Electronics,2,500,2024-03-29
1007,Headphones,Electronics,5,1500,2024-02-26
1069,Watch,Accessories,3,2500,2024-03-27
1099,Headphones,Electronics,1,1500,2024-05-02
1007,Mobile,Electronics,4,20000,2024-04-18
1020,Keyboard,Electronics,5,1200,2024-01-09
1037,Mouse,Electronics,4,500,2024-01-18
1042,T-shirt,Fashion,3,700,2024-04-22
1055,Shoes,Fashion,3,3000,2024-02-29
1029,Backpack,Accessories,4,1200,2024-05-17
1005,Tablet,Electronics,2,15000,2024-04-05
1073,Laptop,Electronics,1,55000,2024-06-18
1090,Laptop,Electronics,1,55000,2024-05-14
1029,Backpack,Accessories,5,1200,2024-02-02
1059,Mobile,Electronics,4,20000,2024-05-29
1055,Watch,Accessories,5,2500,2024-03-15
1040,Mobile,Electronics,3,20000,2024-03-30
1035,Watch,Accessories,3,2500,2024-06-01
1069,Keyboard,Electronics,4,1200,2024-04-24
1025,Shoes,Fashion,4,3000,2024-05-13
1093,Headphones,Electronics,5,1500,2024-03-12
1026,Mouse,Electronics,5,500,2024-02-07
1011,Headphones,Electronics,5,1500,2024-02-25
1085,Shoes,Fashion,1,3000,2024-05-14
1041,Keyboard,Electronics,1,1200,2024-02-14
1080,Shoes,Fashion,4,3000,2024-05-31
1039,Tablet,Electronics,3,15000,2024-01-20
1019,Backpack,Accessories,4,1200,2024-03-11
1022,Shoes,Fashion,4,3000,2024-03-14
1017,Headphones,Electronics,4,1500,2024-04-23
1078,T-shirt,Fashion,4,700,2024-05-27
1011,T-shirt,Fashion,5,700,2024-03-10
1064,Mobile,Electronics,3,20000,2024-02-19
1034,Mouse,Electronics,3,500,2024-01-07
1003,Mouse,Electronics,1,500,2024-06-20
1081,Watch,Accessories,3,2500,2024-04-10
1051,Backpack,Accessories,5,1200,2024-03-24
1061,Mouse,Electronics,3,500,2024-02-26
1087,Keyboard,Electronics,1,1200,2024-01-16
1091,Keyboard,Electronics,5,1200,2024-04-21
1023,Headphones,Electronics,1,1500,2024-01-12
1064,Mobile,Electronics,3,20000,2024-05-24
1082,Shoes,Fashion,3,3000,2024-04-24
1066,Watch,Accessories,2,2500,2024-02-19
1021,Backpack,Accessories,5,1200,2024-04-19
1055,Tablet,Electronics,3,15000,2024-04-20
1076,Keyboard,Electronics,4,1200,2024-01-24
1083,Mobile,Electronics,2,20000,2024-03-17
1091,T-shirt,Fashion,5,700,2024-04-01
1061,T-shirt,Fashion,5,700,2024-04-18
1019,Mouse,Electronics,1,500,2024-02-04
1018,Laptop,Electronics,3,55000,2024-05-02
1044,Backpack,Accessories,5,1200,2024-03-04
1014,T-shirt,Fashion,5,700,2024-04-09
1040,Watch,Accessories,3,2500,2024-02-27
1031,Backpack,Accessories,3,1200,2024-03-25
1012,Headphones,Electronics,1,1500,2024-05-16
1087,T-shirt,Fashion,4,700,2024-05-10
1033,Backpack,Accessories,3,1200,2024-02-19
1037,Watch,Accessories,2,2500,2024-04-06
1033,Mouse,Electronics,2,500,2024-01-24
1043,Keyboard,Electronics,2,1200,2024-03-16
1040,Mouse,Electronics,1,500,2024-05-14
1019,Mobile,Electronics,5,20000,2024-06-08
1074,Watch,Accessories,3,2500,2024-06-22
1015,Watch,Accessories,3,2500,2024-04-13
1036,Mouse,Electronics,4,500,2024-03-20
1034,Shoes,Fashion,5,3000,2024-03-01
1088,Mouse,Electronics,4,500,2024-05-18
1043,Shoes,Fashion,4,3000,2024-01-09
1045,Mouse,Electronics,2,500,2024-02-06
1093,Shoes,Fashion,3,3000,2024-05-30
1098,Laptop,Electronics,5,55000,2024-05-10
1069,Headphones,Electronics,5,1500,2024-06-20
1072,Watch,Accessories,3,2500,2024-05-29
1043,Backpack,Accessories,5,1200,2024-04-10
1069,Laptop,Electronics,2,55000,2024-01-28
1002,Backpack,Accessories,4,1200,2024-04-26
1084,Tablet,Electronics,2,15000,2024-04-05
1007,Headphones,Electronics,4,1500,2024-06-28
1033,Shoes,Fashion,5,3000,2024-01-03
1002,Watch,Accessories,2,2500,2024-01-22
1010,Shoes,Fashion,1,3000,2024-05-30
1081,Backpack,Accessories,3,1200,2024-04-27
1081,Headphones,Electronics,1,1500,2024-06-18
1036,Keyboard,Electronics,5,1200,2024-02-14
1005,Tablet,Electronics,2,15000,2024-01-31
1041,Headphones,Electronics,5,1500,2024-05-10
1038,Tablet,Electronics,1,15000,2024-06-29
1096,Mouse,Electronics,4,500,2024-03-22
1087,Tablet,Electronics,3,15000,2024-05-01
1085,Mobile,Electronics,4,20000,2024-06-05
1073,Watch,Accessories,1,2500,2024-05-15
1086,Keyboard,Electronics,3,1200,2024-06-10
1094,Tablet,Electronics,4,15000,2024-05-24
1047,T-shirt,Fashion,2,700,2024-02-17
1020,Backpack,Accessories,1,1200,2024-04-21
1059,Tablet,Electronics,5,15000,2024-02-05
1009,Keyboard,Electronics,3,1200,2024-02-08
1029,Mobile,Electronics,3,20000,2024-04-26
1083,Mobile,Electronics,4,20000,2024-03-10
1078,Keyboard,Electronics,1,1200,2024-05-27
1042,Keyboard,Electronics,2,1200,2024-06-01
1002,Shoes,Fashion,2,3000,2024-05-12
1059,Backpack,Accessories,4,1200,2024-05-26
1094,Watch,Accessories,5,2500,2024-01-29
1089,Watch,Accessories,4,2500,2024-03-27
